# started on Wed Jul 29 19:27:01 2026

50.049935086,2258787122,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,145831616652,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,52944483991,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,23800430251,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,49280155199,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,22437938294,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,3628876709,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,21716908007,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,25524544774,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
50.049935086,11707896368,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7668012500,100.00,,
60.059939565,19948018374,,slots,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,9452386550,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,2811282446,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,4873918827,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,3218056738,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,312878386,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,2421363564,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,2142680850,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,2120847629,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,1046222166,100.00,,
60.059939565,91911164742,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,30944399712,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,17276489870,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,33245080760,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,12301848214,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,2126331458,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,16700717345,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,17774798892,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
60.059939565,6089910224,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,4834054003,100.00,,
70.069928114,18731107590,,slots,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,8266790114,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,2339266614,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,3962514918,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,4832114047,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,293757226,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,2123872650,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,1697707803,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,3651411625,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,981365278,100.00,,
70.069928114,139292350794,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,47368859295,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,25477710004,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,50263696951,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,18160883024,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,3363375551,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,24636276076,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,26818063150,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
70.069928114,9295069896,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7322129578,100.00,,
80.080410934,19753578960,,slots,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,8592729605,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,2403242775,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,4047793460,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,4794619379,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,309809169,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,2093818469,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,1722885730,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,3631822042,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,1036589142,100.00,,
80.080410934,151078735764,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,51686613471,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,25793402042,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,54144150182,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,21385277757,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,3749493762,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
80.080410934,24931001421,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,7955108770,100.00,,
